66ba56f7c65441571a2bbc958d0075d3.vir,0.001357117735664106
20a58e9caf8a4db5bf733b408acc66d7.vir,0.0018010905359188438
67a9501569a45d0c1bd09d87c7a03496.vir,0.9969634620143087
74055c97a164ca3b4f5b44907f6fc22b.vir,0.9970953211695345
d551d082bbb2b7b1b1860e136f1eace1.vir,0.9983425089117097
c1707238f246da10e2f367697238f174.vir,0.9987062982747681
311bc8231454b7e8e0df81ad6aaf69cb.vir,0.9992407560978818
e1a8f4bdc2a296ab8a213a27cf1c323e.vir,0.9854182188578018
99b99888f5a2bc794273d2ab56166114.vir,0.9985452989620797
0353c931e267fcd790a116424a47e8d5.vir,0.9875598595204867
e9b1639f0ae6ce50f35668156f4c5642.vir,0.9890234426344805
ab58c2876c7a46a600838a328f45da7f.vir,0.977284055450811
ce5c96f6e8f1be59f757a2e30845b0fc.vir,0.9992481113728331
e600d6c0fb4f86495f35dab22a0beafa.vir,0.9932785710179539
3c0df6fc2d0fce12523708801e3f97e2.vir,0.03958832182466873
db2af4601afaa36d7c6090c05983e9cf.vir,0.9624506009677886
f96f6f1c073b87e4d4633d1ecbdfeb9d.vir,0.992763606619932
02371fabc90d0b6bb7e91e8faff328a0.vir,0.9924959135737373
ab8317ec551ab3b5f2f0ce6771a8cdae.vir,0.9912416043696899
7969b23549d0514e33b8f334b03b2ade.vir,0.9983471347318273
d1aac4137f199f9c0acc98fa0237457c.vir,0.990485692561782
f265f3b6caf4dd669137a4c80a83b4d2.vir,0.9990430693705179
b10382830b7963e08a68a05694ea7d59.vir,0.9842829577599983
5af0941a5c770ac0c58c8261ce92a58f.vir,0.0008096557400026552
bf1194c2944b6155420fdc08b5da0d34.vir,0.9961207314353951
e8ff01b6745939e66466a84ef42b6a7c.vir,0.04772139739745795
b14fb87a6334817695513ba4e51cf3a0.vir,0.9924358522155109
163bbc5b317ee93abb3c90cc8cc07cf2.vir,0.12391273295726442
1eb94af2ae6a94c78716205a0a4148cc.vir,0.9986952664892728
29ec45e04e51e11c673e1c50e066a201.vir,0.9969365820510666
e231a7e421b90f21661c0c1a0e364188.vir,0.99609460438417
2a8c8761146bd811ed9999cc14cf4c06.vir,0.9925095381745972
05bdd6c66ed9e27148a03cafa316621e.vir,0.0156547970407728
485ab46d1e0fe069740bbd2447a2b13e.vir,0.9954523926688317
0e72d956708ead968cfe2a8cc51b6e25.vir,0.9738196590114263
3be52ce40ef74792db38f9cd5113ebf0.vir,0.0017260817567579898
b6570721ffc53745b40a2d53488fb101.vir,0.9944775363878752
b84637535d04b4bf312ce3d7ed7b80db.vir,0.0011500094609349534
838a180f57aef72fc74ae568caa46b12.vir,0.998552320251818
03e852d38d1352439622b97026ac5d36.vir,0.2596490252627423
d5b3bf99b9041cbbb18e694aa47b49ff.vir,0.0004344031036353015
8d0e0f7fd7bce9ec9cee832831693bde.vir,0.9996543535204784
f603e0ed321a7edc8c8a42e25f6553ca.vir,0.9960672755248243
d8e010578dffefccab97a47df56cde33.vir,0.9995322864972626
dae7b841e0cae963cd15e149838c2fcb.vir,0.9993198549897696
097b5f57246d90e1395721aa86d03c53.vir,0.9993854018542877
4f0eb0bc8a4660ad5b2b22cd25238f65.vir,0.9995362467728116
5443d61690fa5b0ecfa7eedbc28129f8.vir,0.9600057201599931
cbe04ee828a5f6000f5e3b85c1ae23ff.vir,0.006635599798393246
fe65b13460843b5982c50f3ef43af262.vir,0.003938564948263556
eca00e61188b723bd215025cd4bcfa3a.vir,0.9959706102996441
f0b1c361466a25b91945be80b2c11234.vir,0.0072333397605768976
9f0d3a24e10a98c601673303d1dbdb3d.vir,0.9983739809525092
6415cb13e2cb8dd7874b829bb3d1d3d5.vir,0.3100916301751338
2ab603cd5e230b75c7d6cb5431091cca.vir,0.7553836497862281
20e16dbe39cbcc3b3cd47f4ec6286de6.vir,0.9959892786350477
5954fd8d598d8116c82aabd49733f6a1.vir,0.22867047777247745
0eb02d8c532d8e793876fcc3a0f7f724.vir,0.01516012513185694
480237b3908aea40932a6597910fac07.vir,0.9901542462866655
dfd76596dde4585f1d14148f1be1ede5.vir,0.9957868506148098
88fdc003a5d270bffd0609620a83d3e2.vir,0.9976229953264532
9965f58e955c3928d31a0b8b0b7dfdce.vir,0.0028449702045648183
b7cd25f849a257ce5e5bce460ec867e9.vir,0.023391576438672436
37152e03964a3a77852968c27d48190c.vir,0.8298530024091724
84cc936bd7b06044a2cfef172c563218.vir,0.9829626102991681
da6129fc3152ce8564d3ab7982e52b8d.vir,0.9991662991210746
a5fb2da2ffd6ddc1272ae59d932ec724.vir,0.9958789976386659
76fa1375ba7551969f9b0934d44b3f5e.vir,0.0009528473276150197
128d60a25a2e2676c9085680c6659c69.vir,0.020476469902467914
0d595cfafafb0cdcc5e309a4c0233854.vir,0.0014706388666416877
787a1bfe71eea29ed2867241eb0ac5c1.vir,0.0013372679668007565
719b209f7ca2366c752657a43d1edb56.vir,0.9597606794531194
f4724422b5ffbed5ffd964546e8bfb30.vir,0.9941371526125967
690ba3598b288e51781980057b573ad5.vir,0.026763515598071348
76c7a1bc951dd51005b89691844d65ad.vir,0.38415513207986285
2c06b53e7b9e876538038c6f16edee4b.vir,0.9027869783386431
fe4181e87fbad95d986f7bacc6d2877b.vir,0.6524244448201925
8ed907d7e73c77801b31a793b7c25ca2.vir,0.9968080672663372
3dfa0e13389619bcbd6757633da438ca.vir,0.9994497353693268
ff582e892193d45c8e7737f7687b58b3.vir,0.20434609671787282
20a55b9d364c75b3001313b4b26e9ebf.vir,0.9978013502858429
b0af0088aa8706676ca3d58066132e00.vir,0.9995273222451485
477061ec50d814d54eebfc43434b46d2.vir,0.012227245396046842
fb91de79ee5afad96a4f728a6e2b1200.vir,0.998354758303033
014938ff54e64d0956f3cf677a596404.vir,0.08700248548956076
667341ff24abbaae209842264a5a8432.vir,0.9110455723776522
f9a4e533943c8d35faa2c470819779c4.vir,0.00451170125722469
a20864a455b3b5368afdbbd15f59c2cd.vir,0.11572491996724499
f7d11e4b130421f18d2d6dbebc85920d.vir,0.9969912453820737
3e3dd971bf105cd007a685dae839cd7a.vir,0.11290509993475284
b059a4f2157018be9da13a06f27a52b9.vir,0.9307705117295637
da2572a25dffcda8ac8e0497c30c6d52.vir,0.9937336831090655
fa93116def1fcee0c18de27ddd6d7be9.vir,0.011438613954098575
f92442c340221ab8e2e2069d58be7a15.vir,0.99609460438417
6a3e802023d0d4b21e5c929937f7fc9b.vir,0.9967696720899386
edad6c8eb26830fca0e465b562ba34f4.vir,0.0017843535574986727
949e897f735107a8d032997f31725ccd.vir,0.7206300742710344
7abcb72a3cd62aa883f9ab04a8b834cf.vir,0.9983471347318273
8bae68a55af1c8582c0964d25ef6b3cc.vir,0.010702905673956075
58bf20b464cb5325ef09342f6a405e27.vir,0.0006104621675001244
d1adaa9c05729036cb351ecec637d1af.vir,0.9917548971881658
86e672a4d67df793ceb5482b4eef1226.vir,0.979314404172419
0e972d66930e4c0f08dcc2634536c955.vir,0.9969082455316982
a39a7f063b87c7d4589424cf0112bc5a.vir,0.0005799383866315444
de5a77f7c54e46e372fdc0706715d8af.vir,0.0010146238765895083
e56da1ba2dc00d12d51a79ad56d83e11.vir,0.02106532641361187
28e84ab6e902a62db20d28f58c92880f.vir,0.005815740744428658
3577a07760f66e59a5338f98dd3fedb4.vir,0.0016714607433767328
fae2ffc313e0b369368e75c5a34d74b9.vir,0.9995138546487031
252931745ac9ea759bda20f78c75318b.vir,0.0007563085674839559
841b1af373dcd7203c633976d6d4721a.vir,0.9995314865627922
0a3e50d6f065819fdf95caec21d3e74c.vir,0.0005266713793913127
b4a8fd079a26a51c6657bceb0afc1534.vir,0.995804182983246
1dce89996516885d9d2b904f7875071a.vir,0.9851346853529896
baf7c18d206e93d389068c1aa0ac82f0.vir,0.9889126547583896
351fa64420ac2ee56c5ddd597c8df364.vir,0.9980527201661104
275fe864f1ff76a7bc255c958cc5db31.vir,0.9743622175372847
726d8bb3504836a0a86a8a31b11472e8.vir,0.9889161243941144
69fa47e79955f0e3a438e69ae6a7c0cc.vir,0.9410637626403654
f982424deb472787865c8c02806e7106.vir,0.7141204402089245
143d5d5c6a0b1f9f39c32917127fd517.vir,0.9986605565418968
147362b1a1a39fb5d320639a8609a872.vir,0.2546984732293594
7d46bd1b05d7deb4211734bb72db39c8.vir,0.9872842050261084
a3c7c236398d26f0ac5767869edeaa73.vir,0.9842829577599983
3d348370a6addf216d5cf5a1e23e2c23.vir,0.9993790898005018
493ed24c18bb2210a449edc4edd833cf.vir,0.5703535625164214
ece4c74b556ae4d601c97efe5ab964de.vir,0.9987206519890744
2651d8716fd0436c3705a3d41367ec7c.vir,0.9959890855065215
0befb212f2c19e73321cef58fdba7458.vir,0.9989626655952563
0221d320939679e08db5d83ccc28b409.vir,0.9960576366025895
3fcad07204cf481da09f110f206f55b5.vir,0.11886311976805054
84d64ce68fb8f555d1d8ab076dfc16f5.vir,0.9986043383441239
e6742882cdf21c992dd8e6e44cc3028b.vir,0.9902757229573385
b553d50de82c3f1f0d559b2d99925dc9.vir,0.00451170125722469
b7961b6315cdb846f9b794934df71607.vir,0.2641298516295097
9955dfaeefb32c5f49ba74dec5bdc049.vir,0.998797150341215
2b2a17e40236c0ef223ffe192142cc2b.vir,0.19193382423756944
b91d23b60ed018203cc6aa6395802aa9.vir,0.9958698574740483
a0e0c1df4bb960e6ee14cad66534d3fd.vir,0.9977550104121264
73e64444d75e4c4a6908470b6c412733.vir,0.9898630802874078
d58ca6b97261214e5200355929063a85.vir,0.9960262928820904
a9ba52d349f8da3626d461966d09fff7.vir,0.9990430693705179
f41bc438d6cb6785733f57b63a63b94f.vir,0.4548481837633698
7a8bffda0356c46c20731eccfacd0a16.vir,0.9915212269338841
58fb827f2ce70c65b73465984a39dea7.vir,0.9988750577079791
1910860449601449fb8523467d07d194.vir,0.5310718070072712
32dda8674db0346cd075210ed586f8a3.vir,0.002450137844958873
b57220da09f5883756b6471c30b20219.vir,0.9741395159237883
19d6371dd0112a5fbbb6e38c8f132dea.vir,0.994050416846385
e7287b9882d4c2c65bbcfdea225e6aa2.vir,0.9992833415096426
a4fd4afa675eccba8e7469b8b3d82270.vir,0.9902942552069877
28c0026db86a6b641ad95f08b96c5977.vir,0.993831954943088
4fd35ef475a46fbe3cdeb5cc0981074c.vir,0.9735234068384104
85074f9de143267536e66da419ddfd94.vir,0.9977522651292186
81507dd1e2c7eacff8fe10bd6c244964.vir,0.0008232953526559871
a062bb6b283df1b41d84916528970779.vir,0.3785731157516923
f6b54f832fa1f98405422e2b020d0921.vir,0.9990062354317222
d8a93819eae95fdb2631620b65586b4a.vir,0.9993581411677185
e7544a722302346cf6859598e67c538e.vir,0.007052965835789172
fdeaac513b917ab1488dea7099303760.vir,0.9937786564573664
c63639608f2598ebaa549c0ef19d38bc.vir,0.05418418262559656
1150a6c17a52e26c130559d207bf74ac.vir,0.9761840095386487
55ddab745461e3d55957a753b01a41a7.vir,0.9992840769326228
5480f740a81b783a832ae49604a90ced.vir,0.9081645303159189
afe6ccfbe03f90b62ca1c7f4f70d00bb.vir,0.996249708406664
dca71a3ded92f839008f0a34a8cb36f9.vir,0.031023546805287378
ddc6e86c7a52a756fbbd7c975b7ccc8d.vir,0.9876049940430695
dd613f2c499e1f315e6b169a5254a3d0.vir,0.002061318925568823
a8af8d23977e4be280fbb03f6228f71e.vir,0.9942223246780728
ca3de0655e7135eff260fd6137368aa9.vir,0.9983835914806442
f91f035fbe74c269e3b49371c68528ec.vir,0.9919391827722014
622c755fef39df0c0b728c51abb11f3d.vir,0.9773449883317801
463bcc69a63e1b1a093bc05395b8d9e4.vir,0.9821620352368113
95e3203461f51808d31ac74167214ec2.vir,0.0008514665879473308
f8f0bcb5d3a27ff8f54cd841011edd48.vir,0.9981272842824789
f33af75bc2c789f05f42b6fd66d12231.vir,0.9971230514937067
